"","minClusterSize","deepSplit","AverageSilhouetteWidth","Number_of_cluster","Number_of_unassigned","Number_of_sample"
"Aerococcus_christensenii",20,1,0.00833448374093392,7,0,779
"Alloscardovia_omnicolens",13,0,0.281434528012641,2,0,25
"Anaerococcus",0,0,0,1,0,109
"Anaerococcus_mediterraneensis",20,0,0.138145994861255,2,0,42
"Anaerococcus_prevotii",0,0,0,1,0,25
"Arcanobacterium_sp000758825",11,2,0.0317023434054531,9,0,224
"Bacteroides",0,0,0,1,0,20
"Berryella_sp001552935",20,0,0.34950847986051,2,0,891
"Bifidobacterium_bifidum",0,0,0,1,0,40
"Bifidobacterium_breve",20,0,0.178760282583699,3,0,86
"CAJPTP01",0,0,0,1,0,22
"Campylobacter",0,0,0,1,0,45
"Campylobacter_ureolyticus",17,0,0.0711781607868765,2,0,33
"Candida_albicans",20,0,0.138199310366711,2,0,71
"Chlamydia_trachomatis",0,0,0,1,0,24
"Corynebacterium",0,0,0,1,0,281
"Corynebacterium_amycolatum",0,0,0,1,0,56
"Corynebacterium_aurimucosum",0,0,0,1,0,33
"Corynebacterium_riegelii",20,0,0.105183936346928,2,0,52
"Corynebacterium_sp001767255",0,0,0,1,0,91
"Corynebacterium_spNov1",20,0,0.284398930673418,2,0,132
"Corynebacterium_tuscaniense",20,0,0.382215572239886,2,0,52
"Cutibacterium_acnes",20,2,0.0278087251632808,4,0,115
"Dialister_micraerophilus",20,0,0.0266395841788199,5,0,573
"Dialister_sp001553355",20,0,0.0378347210571707,4,0,779
"Enterococcus_faecalis",20,0,0.170859910451966,2,0,42
"Escherichia_coli",20,0,0.278216472171912,2,0,56
"Fannyhessea_massiliense",20,0,0.0378449688266941,4,0,572
"Fannyhessea_spNov3",20,0,0.0227670356422339,3,0,291
"Fannyhessea_vaginae",20,0,0.0417071426816192,4,0,1119
"Fenollaria_massiliensis",20,0,0.145264475202914,2,0,70
"Finegoldia_magna",20,0,0.0908983865299992,3,0,315
"Fusobacterium_gonidiaformans",0,0,0,1,0,22
"Gardnerella",0,0,0,1,0,526
"Gardnerella_leopoldii",20,0,0.078700750501387,3,0,113
"Gardnerella_piotii",20,0,0.0746600349604489,4,0,1083
"Gardnerella_sp003585735",20,0,0.150556452939728,3,0,159
"Gardnerella_sp003585845",13,1,0.0380988797703988,5,0,188
"Gardnerella_spNov2",20,0,0.175199182993482,2,0,79
"Gardnerella_swidsinkii",11,0,0.0464398459176892,14,0,467
"Gardnerella_vaginalis",20,0,0.117382171289877,2,0,1219
"Gardnerella_vaginalis_A",20,0,0.0150110150111791,4,0,559
"Gardnerella_vaginalis_B",0,0,0,1,0,166
"Gardnerella_vaginalis_C",20,0,0.101260825295304,3,0,587
"Gardnerella_vaginalis_D",17,2,0.0195447437082229,10,0,333
"Gardnerella_vaginalis_E",19,0,0.283829171869697,2,0,30
"Gardnerella_vaginalis_F",20,0,0.279553484380804,3,0,319
"Gardnerella_vaginalis_H",20,0,0.022542510040524,4,0,466
"Gemella_haemolysans",20,0,0.20087271433081,2,0,39
"Gulosibacter",0,0,0,1,0,22
"KA00274_sp902373515",10,1,-0.00218190755455877,10,0,746
"Lactobacillus_crispatus",20,0,0.121520004577516,5,0,827
"Lactobacillus_gasseri",20,0,0.188968002804193,4,0,246
"Lactobacillus_iners",20,0,0.111919450946575,2,0,1819
"Lactobacillus_jensenii",20,1,0.184656643024428,5,0,388
"Lactobacillus_mulieris",13,1,0.408750317703436,5,0,215
"Lawsonella_clevelandensis",20,0,0.107663108325529,2,0,36
"Limosilactobacillus",0,0,0,1,0,37
"Limosilactobacillus_coleohominis",20,0,0.429678119854795,3,0,157
"Mageeibacillus_indolicus",18,0,0.00567062403891321,7,0,380
"Malacoplasma_girerdii",20,0,0.359912608489641,2,0,33
"Megasphaera_hutchinsoni",20,0,0.115391588187429,4,0,323
"Megasphaera_lornae",20,0,0.0909138721284634,3,0,809
"Metamycoplasma_hominis",16,2,0.00993263158837268,10,0,348
"Mobiluncus_curtisii",20,0,0.390990983054849,2,0,242
"Mobiluncus_mulieris",20,1,0.0802536223184608,7,0,263
"MultiGenera",0,0,0,1,0,1813
"Nakaseomyces_glabratus",0,0,0,1,0,21
"Nanoperiomorbus_sp004136275",20,0,0.112476666992589,3,0,391
"Olegusella_massiliensis",18,0,0.164166823967488,2,0,35
"Oligella_urethralis",0,0,0,1,0,24
"Parvimonas_sp001552895",20,0,0.0620443557866522,4,0,612
"Pauljensenia_turicensis",20,0,0.118439264575118,2,0,35
"Peptoniphilus_harei",20,0,0.124197814879693,2,0,158
"Porphyromonas",0,0,0,1,0,20
"Porphyromonas_asaccharolytica",0,0,0,1,0,64
"Porphyromonas_sp001552775",16,0,0.0674377350222305,4,0,111
"Porphyromonas_sp001808555",0,0,0,1,0,31
"Porphyromonas_uenonis",12,0,0.133189462460704,5,0,269
"Prevotella",0,0,0,1,0,678
"Prevotella_amnii",20,0,0.0898036661120146,11,0,618
"Prevotella_melaninogenica",0,0,0,1,0,82
"Prevotella_sp000479005",10,0,0.138169217310663,4,0,71
"Prevotella_sp000758925",11,1,0.117471346762963,10,0,347
"Prevotella_spNov3",14,1,0.0474849784914934,6,0,465
"Prevotella_timonensis",10,2,0.0264576827169249,10,0,598
"Propionimicrobium_lymphophilum",0,0,0,1,0,41
"Sneathia_sanguinegens",20,0,0.0499133948154871,8,0,559
"Sneathia_vaginalis",20,0,0.106340327136359,3,0,654
"Sodaliphilus_spNov1",0,0,0,1,0,98
"Staphylococcus_aureus",0,0,0,1,0,25
"Staphylococcus_epidermidis",20,0,0.121386297532575,2,0,63
"Stomatobaculum_sp002892395",20,0,0.189412170754585,3,0,112
"Streptococcus",0,0,0,1,0,45
"Streptococcus_agalactiae",13,1,0.221281509783005,4,0,105
"Streptococcus_anginosus",20,0,0.0539191425805784,3,0,196
"Streptococcus_mitis",20,0,0.231109965820125,2,0,140
"Streptococcus_salivarius",0,0,0,1,0,23
"Sutterella_spNov1",0,0,0,1,0,20
"UBA629_sp005465875",20,0,0.114680010275445,3,0,544
"Ureaplasma_parvum",10,2,0.0737897609322414,10,0,256
"Ureaplasma_urealyticum",20,0,0.187650591561006,2,0,45
"Varibaculum_cambriense",20,0,0.356683987396921,2,0,64
"Veillonella_montpellierensis",20,0,0.110442164034868,2,0,103
"Winkia_neuii",0,0,0,1,0,24
